"poll_id","vote","count"
991,"yes",86
991,"no",126
991,"no_show",9
991,"abstain",16
992,"abstain",1
992,"no_show",11
992,"yes",45
992,"no",42
993,"no_show",34
993,"yes",200
993,"no",319
993,"abstain",66
994,"yes",126
994,"no",105
994,"no_show",6
995,"no",73
995,"yes",498
995,"abstain",5
995,"no_show",43
996,"abstain",3
996,"no",308
996,"no_show",74
996,"yes",234
997,"no",15
997,"yes",75
998,"yes",501
998,"no_show",42
998,"abstain",7
998,"no",69
999,"yes",210
999,"no_show",43
999,"no",326
999,"abstain",40
1000,"yes",78
1000,"no",2
1000,"no_show",12
1000,"abstain",7
1001,"yes",65
1001,"no",7
1001,"abstain",12
1001,"no_show",15
1002,"yes",64
1002,"no",19
1002,"no_show",16
1003,"no_show",24
1003,"abstain",1
1003,"no",29
1003,"yes",45
1004,"yes",539
1004,"abstain",2
1004,"no_show",29
1004,"no",60
1005,"no_show",60
1005,"abstain",2
1005,"no",58
1005,"yes",510
1006,"no",41
1006,"no_show",9
1006,"yes",47
1006,"abstain",2
1007,"no_show",31
1007,"abstain",7
1007,"yes",522
1007,"no",71
1008,"no_show",29
1008,"abstain",6
1008,"no",129
1008,"yes",467
1009,"yes",121
1009,"no_show",41
1009,"no",451
1009,"abstain",18
1010,"no_show",6
1010,"yes",57
1010,"no",31
1010,"abstain",5
1011,"yes",498
1011,"abstain",17
1011,"no_show",32
1011,"no",84
1012,"no",61
1012,"yes",525
1012,"abstain",4
1012,"no_show",41
1013,"no",3
1013,"yes",582
1013,"abstain",7
1013,"no_show",38
1014,"yes",464
1014,"no_show",41
1014,"abstain",10
1014,"no",115
1015,"yes",38
1015,"no",53
1015,"no_show",8
1016,"yes",22
1016,"no_show",25
1016,"no",52
1017,"no",37
1017,"no_show",6
1017,"yes",56
1018,"yes",55
1018,"abstain",10
1018,"no",24
1018,"no_show",10
1019,"yes",56
1019,"no_show",2
1019,"no",41
1020,"yes",110
1020,"no_show",72
1020,"no",439
1020,"abstain",9
1021,"no_show",6
1021,"yes",51
1021,"abstain",1
1021,"no",41
1022,"no_show",16
1022,"no",38
1022,"abstain",10
1022,"yes",35
1023,"no",4
1023,"abstain",26
1023,"no_show",3
1023,"yes",115
1024,"no_show",9
1024,"yes",59
1024,"no",81
1025,"no",58
1025,"yes",82
1025,"no_show",9
1026,"no_show",6
1026,"yes",68
1026,"no",56
1026,"abstain",2
1027,"no",68
1027,"abstain",1
1027,"yes",56
1027,"no_show",7
1028,"yes",49
1028,"no",76
1028,"no_show",7
1029,"no",1
1029,"yes",89
1029,"abstain",3
1029,"no_show",6
1030,"no_show",2
1030,"yes",34
1030,"no",33
1031,"no_show",6
1031,"no",31
1031,"yes",32
1032,"no",31
1032,"no_show",6
1032,"yes",32
1033,"yes",35
1033,"no",31
1033,"no_show",3
1034,"no",29
1034,"no_show",4
1034,"yes",36
1035,"no",41
1035,"yes",26
1035,"no_show",2
1036,"abstain",1
1036,"no",59
1036,"no_show",14
1036,"yes",75
1037,"no_show",19
1037,"yes",74
1037,"abstain",5
1037,"no",1
1038,"yes",530
1038,"no_show",46
1038,"abstain",55
1039,"no",59
1039,"no_show",55
1039,"yes",513
1039,"abstain",3
1040,"no_show",42
1040,"abstain",19
1040,"no",35
1040,"yes",534
1041,"abstain",3
1041,"no_show",5
1041,"no",1
1041,"yes",90
1042,"yes",576
1042,"no_show",54
1043,"no",24
1043,"no_show",2
1043,"abstain",7
1043,"yes",66
1044,"no",450
1044,"no_show",75
1044,"abstain",1
1044,"yes",104
1045,"no",464
1045,"yes",110
1045,"no_show",54
1045,"abstain",2
1046,"no_show",47
1046,"yes",459
1046,"abstain",60
1046,"no",64
1047,"yes",457
1047,"no_show",52
1047,"abstain",51
1047,"no",70
1048,"abstain",20
1048,"no",431
1048,"no_show",67
1048,"yes",112
1049,"no",59
1049,"abstain",7
1049,"yes",529
1049,"no_show",34
1050,"no",35
1050,"yes",32
1050,"no_show",2
1051,"abstain",8
1051,"yes",513
1051,"no_show",43
1051,"no",66
1052,"yes",534
1052,"abstain",61
1052,"no_show",30
1052,"no",5
1053,"no_show",44
1053,"no",64
1053,"abstain",5
1053,"yes",517
1054,"no_show",53
1054,"abstain",7
1054,"no",124
1054,"yes",446
1055,"yes",460
1055,"no",110
1055,"abstain",1
1055,"no_show",59
1056,"yes",118
1056,"no",466
1056,"no_show",46
1057,"abstain",54
1057,"no",465
1057,"no_show",61
1057,"yes",50
1058,"no",77
1058,"yes",59
1058,"no_show",10
1058,"abstain",3
1059,"no_show",5
1059,"yes",51
1059,"no",62
1060,"no_show",3
1060,"yes",50
1060,"no",65
1061,"no",46
1061,"no_show",9
1061,"yes",63
1062,"no",50
1062,"no_show",7
1062,"yes",61
1063,"no_show",5
1063,"no",51
1063,"yes",62
1064,"no_show",8
1064,"no",64
1064,"yes",46
1065,"yes",50
1065,"no",57
1065,"no_show",10
1066,"no_show",10
1066,"yes",107
1067,"yes",49
1067,"no_show",11
1067,"no",57
1068,"no",106
1068,"no_show",66
1068,"yes",458
1069,"yes",464
1069,"abstain",3
1069,"no",114
1069,"no_show",49
1070,"yes",119
1070,"abstain",2
1070,"no",462
1070,"no_show",47
1071,"yes",58
1071,"no",46
1071,"no_show",17
1072,"yes",35
1072,"no",34
1073,"no",34
1073,"yes",35
1074,"abstain",1
1074,"yes",31
1074,"no_show",4
1074,"no",33
1075,"no_show",1
1075,"no",41
1075,"yes",27
1076,"yes",474
1076,"no",57
1076,"abstain",54
1076,"no_show",46
1077,"no",53
1077,"abstain",2
1077,"yes",520
1077,"no_show",54
1078,"no_show",39
1078,"abstain",56
1078,"yes",482
1078,"no",53
1079,"abstain",3
1079,"yes",522
1079,"no_show",50
1079,"no",54
1080,"yes",474
1080,"no_show",42
1080,"abstain",1
1080,"no",112
1081,"no_show",1
1081,"yes",35
1081,"no",33
1082,"abstain",18
1082,"no_show",37
1082,"yes",472
1082,"no",102
1083,"no_show",43
1083,"yes",461
1083,"abstain",3
1083,"no",121
1084,"no",69
1084,"yes",503
1084,"abstain",7
1084,"no_show",51
1085,"no",78
1085,"yes",457
1085,"no_show",41
1085,"abstain",54
1086,"abstain",12
1086,"no",32
1086,"yes",541
1086,"no_show",45
1087,"no",60
1087,"no_show",51
1087,"yes",516
1087,"abstain",3
1088,"no_show",63
1088,"yes",434
1088,"no",127
1088,"abstain",6
1089,"abstain",53
1089,"yes",56
1089,"no",410
1089,"no_show",111
1090,"no_show",68
1090,"no",448
1090,"yes",114
1091,"no_show",47
1091,"yes",522
1091,"abstain",3
1091,"no",59
1092,"abstain",49
1092,"no",72
1092,"yes",461
1092,"no_show",49
1093,"no_show",45
1093,"no",127
1093,"yes",444
1093,"abstain",16
1094,"no_show",32
1094,"yes",527
1094,"abstain",7
1094,"no",64
1095,"no",59
1095,"abstain",7
1095,"no_show",32
1095,"yes",532
1096,"yes",115
1096,"abstain",2
1096,"no_show",40
1096,"no",473
1097,"no",64
1097,"abstain",4
1097,"yes",528
1097,"no_show",34
1099,"no",8
1099,"abstain",2
1099,"no_show",18
1099,"yes",68
1100,"yes",64
1100,"no_show",4
1100,"no",27
1100,"abstain",1
1101,"no_show",23
1101,"abstain",6
1101,"no",1
1101,"yes",65
1102,"abstain",10
1102,"no",11
1102,"yes",71
1102,"no_show",4
1103,"no_show",32
1103,"no",118
1103,"abstain",40
1103,"yes",438
1104,"yes",113
1104,"no_show",38
1104,"abstain",1
1104,"no",478
1105,"yes",112
1105,"no_show",47
1105,"abstain",2
1105,"no",469
1106,"yes",451
1106,"abstain",18
1106,"no_show",47
1106,"no",112
1107,"yes",56
1107,"no",29
1107,"abstain",4
1107,"no_show",7
1108,"no_show",4
1108,"yes",47
1108,"no",42
1108,"abstain",3
1109,"abstain",17
1109,"no",29
1109,"yes",36
1109,"no_show",14
1110,"yes",77
1110,"abstain",5
1110,"no_show",6
1110,"no",8
1111,"no_show",23
1111,"no",9
1111,"yes",64
1112,"no_show",15
1112,"no",11
1112,"yes",68
1112,"abstain",2
1113,"no_show",19
1113,"yes",76
1113,"abstain",1
1114,"no",23
1114,"abstain",4
1114,"no_show",5
1114,"yes",64
1115,"abstain",1
1115,"no",19
1115,"no_show",20
1115,"yes",56
1116,"no_show",17
1116,"no",8
1116,"abstain",23
1116,"yes",48
1117,"abstain",5
1117,"yes",72
1117,"no_show",19
1118,"abstain",7
1118,"no_show",22
1118,"yes",53
1118,"no",14
1119,"no",36
1119,"no_show",5
1119,"yes",55
1120,"no_show",5
1120,"yes",51
1120,"no",39
1120,"abstain",1
1121,"yes",69
1121,"no_show",5
1121,"no",11
1121,"abstain",11
1122,"no_show",22
1122,"no",37
1122,"abstain",3
1122,"yes",34
1123,"no_show",13
1123,"yes",73
1123,"abstain",1
1123,"no",9
1124,"yes",74
1124,"no_show",12
1124,"no",8
1124,"abstain",2
1125,"abstain",1
1125,"yes",83
1125,"no_show",11
1125,"no",1
1126,"yes",64
1126,"abstain",8
1126,"no_show",8
1126,"no",16
1127,"abstain",5
1127,"no",26
1127,"no_show",28
1127,"yes",37
1128,"no",2
1128,"no_show",7
1128,"yes",86
1129,"no_show",6
1129,"yes",76
1129,"no",5
1129,"abstain",9
1130,"yes",75
1130,"no_show",6
1130,"no",11
1130,"abstain",4
1131,"yes",44
1131,"no_show",2
1131,"no",45
1132,"no",41
1132,"yes",46
1132,"no_show",4
1133,"no",44
1133,"yes",44
1133,"no_show",3
1134,"yes",45
1134,"no_show",3
1134,"no",43
1135,"abstain",4
1135,"no",24
1135,"yes",51
1135,"no_show",17
1136,"yes",43
1136,"no_show",3
1136,"no",45
1137,"yes",48
1137,"no_show",2
1137,"no",41
1138,"abstain",2
1138,"no",18
1138,"no_show",9
1138,"yes",67
1139,"yes",47
1139,"no_show",8
1139,"abstain",4
1139,"no",36
1140,"no_show",13
1140,"abstain",1
1140,"yes",46
1140,"no",35
1141,"abstain",16
1141,"no_show",7
1141,"no",18
1141,"yes",54
1142,"abstain",9
1142,"no_show",19
1142,"yes",370
1142,"no",232
1143,"no",116
1143,"yes",448
1143,"no_show",62
1143,"abstain",2
1144,"no",68
1144,"abstain",56
1144,"no_show",31
1144,"yes",475
1145,"yes",404
1145,"no",148
1145,"no_show",71
1145,"abstain",7
1146,"no_show",28
1146,"no",112
1146,"abstain",10
1146,"yes",480
1147,"no",58
1147,"no_show",53
1147,"yes",517
1147,"abstain",2
1148,"abstain",2
1148,"no_show",57
1148,"yes",514
1148,"no",57
1149,"no_show",33
1149,"no",145
1149,"abstain",7
1149,"yes",445
1150,"yes",118
1150,"no",461
1150,"no_show",51
1151,"no_show",29
1151,"yes",467
1151,"no",133
1151,"abstain",1
1152,"no",65
1152,"yes",504
1152,"abstain",6
1152,"no_show",55
1153,"no",82
1153,"yes",442
1153,"no_show",58
1153,"abstain",48
1154,"no",147
1154,"no_show",50
1154,"abstain",4
1154,"yes",429
1155,"abstain",3
1155,"no",446
1155,"yes",117
1155,"no_show",64
1156,"no_show",50
1156,"no",123
1156,"yes",456
1156,"abstain",1
1157,"no",58
1157,"abstain",54
1157,"yes",464
1157,"no_show",54
1158,"abstain",43
1158,"yes",125
1158,"no_show",39
1158,"no",423
1159,"no_show",65
1159,"yes",496
1159,"abstain",2
1159,"no",67
1160,"no",72
1160,"no_show",67
1160,"yes",456
1160,"abstain",35
1161,"no",145
1161,"abstain",3
1161,"no_show",58
1161,"yes",424
1162,"no_show",63
1162,"abstain",5
1162,"yes",496
1162,"no",66
1163,"no_show",77
1163,"yes",435
1163,"no",109
1163,"abstain",9
1164,"no",119
1164,"abstain",3
1164,"no_show",62
1164,"yes",446
1165,"yes",502
1165,"no_show",58
1165,"abstain",6
1165,"no",64
1166,"yes",586
1166,"no_show",31
1167,"no_show",56
1167,"abstain",9
1167,"yes",443
1167,"no",121
1168,"no",98
1168,"yes",5
1168,"no_show",18
1169,"no_show",10
1169,"no",81
1169,"abstain",3
1169,"yes",32
1170,"yes",81
1170,"no_show",4
1170,"no",37
1171,"no_show",7
1171,"abstain",6
1171,"yes",70
1171,"no",38
1172,"yes",66
1172,"abstain",1
1172,"no",37
1172,"no_show",17
1173,"no",61
1173,"no_show",8
1173,"yes",19
1174,"yes",35
1174,"no_show",7
1174,"no",46
1175,"no",35
1175,"no_show",1
1175,"abstain",7
1175,"yes",45
1176,"abstain",9
1176,"no_show",10
1176,"no",3
1176,"yes",66
1177,"yes",45
1177,"abstain",1
1177,"no",39
1177,"no_show",5
1178,"no",45
1178,"no_show",13
1178,"yes",30
1179,"yes",83
1179,"no",1
1179,"no_show",7
1180,"no_show",2
1180,"no",42
1180,"yes",47
1182,"yes",47
1182,"abstain",1
1182,"no",36
1182,"no_show",7
1183,"yes",79
1183,"no",7
1183,"no_show",5
1184,"yes",40
1184,"no_show",4
1184,"no",47
1185,"no_show",9
1185,"yes",33
1185,"no",84
1186,"abstain",8
1186,"no",88
1186,"yes",22
1186,"no_show",8
1187,"no",84
1187,"yes",31
1187,"no_show",11
1188,"abstain",11
1188,"no",11
1188,"no_show",33
1188,"yes",41
1189,"yes",53
1189,"no_show",23
1189,"no",16
1189,"abstain",4
1190,"no_show",12
1190,"no",5
1190,"abstain",4
1190,"yes",75
1191,"no_show",5
1191,"yes",46
1191,"abstain",1
1191,"no",44
1192,"abstain",1
1192,"no",36
1192,"no_show",8
1192,"yes",46
1193,"abstain",24
1193,"yes",7
1193,"no_show",18
1193,"no",42
1194,"yes",100
1194,"abstain",2
1194,"no",424
1194,"no_show",104
1195,"abstain",1
1195,"no",117
1195,"yes",441
1195,"no_show",71
1196,"abstain",13
1196,"no_show",41
1196,"no",126
1196,"yes",450
1197,"yes",114
1197,"no",467
1197,"no_show",49
1198,"no",465
1198,"yes",57
1198,"no_show",50
1198,"abstain",57
1199,"no_show",87
1199,"abstain",21
1199,"no",164
1199,"yes",358
1200,"yes",445
1200,"no_show",44
1200,"no",139
1200,"abstain",2
1201,"no",115
1201,"no_show",57
1201,"yes",458
1202,"yes",434
1202,"no_show","100"
1202,"abstain","95"
1203,"no","99"
1203,"no_show","87"
1203,"yes","442"
1203,"abstain","1"
1204,"abstain","6"
1204,"no_show","50"
1204,"no","58"
1204,"yes","516"
1205,"abstain","1"
1205,"no_show","40"
1205,"no","59"
1205,"yes","530"
1206,"no","60"
1206,"no_show","43"
1206,"abstain","1"
1206,"yes","526"
1207,"abstain","54"
1207,"no_show","67"
1207,"yes","509"
1208,"yes","467"
1208,"no_show","53"
1208,"abstain","9"
1208,"no","101"
1209,"yes","53"
1209,"no","447"
1209,"abstain","58"
1209,"no_show","72"
1210,"no","498"
1210,"yes","53"
1210,"no_show","79"
1211,"yes","498"
1211,"no","55"
1211,"no_show","74"
1211,"abstain","3"
1212,"abstain","46"
1212,"yes","444"
1212,"no_show","73"
1212,"no","67"
1213,"abstain","5"
1213,"no","28"
1213,"yes","58"
1213,"no_show","4"
1214,"no_show","2"
1214,"yes","14"
1214,"abstain","16"
1214,"no","94"
1215,"abstain","13"
1215,"yes","32"
1215,"no_show","10"
1215,"no","71"
1216,"no","29"
1216,"abstain","1"
1216,"no_show","13"
1216,"yes","48"
1217,"yes","455"
1217,"no","146"
1217,"abstain","2"
1217,"no_show","27"
1218,"abstain","56"
1218,"no_show","60"
1218,"yes","53"
1218,"no","461"
1219,"no_show","65"
1219,"yes","110"
1219,"no","455"
1220,"yes","397"
1220,"abstain","9"
1220,"no_show","89"
1220,"no","135"
1221,"no_show","93"
1221,"yes","435"
1221,"no","102"
1222,"no_show","77"
1222,"no","451"
1222,"yes","102"
1223,"abstain","1"
1223,"no_show","65"
1223,"yes","500"
1223,"no","64"
1224,"abstain","32"
1224,"no","71"
1224,"no_show","66"
1224,"yes","461"
1225,"no_show","27"
1225,"yes","455"
1225,"no","87"
1225,"abstain","61"
1226,"no_show","68"
1226,"yes","446"
1226,"no","109"
1226,"abstain","7"
1227,"abstain","48"
1227,"yes","462"
1227,"no_show","64"
1227,"no","56"
1228,"abstain","23"
1228,"yes","458"
1228,"no","85"
1228,"no_show","64"
1229,"abstain","58"
1229,"no_show","111"
1229,"no","408"
1229,"yes","53"
1230,"no_show","57"
1230,"abstain","5"
1230,"yes","513"
1230,"no","55"
1231,"no_show","51"
1231,"no","57"
1231,"yes","502"
1231,"abstain","20"
1232,"no","226"
1232,"yes","393"
1232,"abstain","4"
1232,"no_show","7"
1233,"no","116"
1233,"no_show","44"
1233,"yes","467"
1233,"abstain","3"
1234,"yes","505"
1234,"abstain","7"
1234,"no","59"
1234,"no_show","59"
1236,"yes","37"
1236,"no","29"
1236,"abstain","1"
1236,"no_show","29"
1237,"no","196"
1237,"no_show","41"
1237,"abstain","37"
1237,"yes","435"
1238,"yes","601"
1238,"no","68"
1238,"no_show","40"
1239,"no_show","31"
1239,"no","72"
1239,"yes","606"
1240,"no_show","43"
1240,"yes","504"
1240,"abstain","4"
1240,"no","158"
1241,"abstain","4"
1241,"yes","530"
1241,"no_show","38"
1241,"no","137"
1242,"yes","66"
1242,"no_show","17"
1242,"no","8"
1243,"no","117"
1243,"yes","74"
1243,"no_show","8"
1244,"no","226"
1244,"yes","436"
1244,"abstain","10"
1244,"no_show","37"
1245,"no_show","41"
1245,"abstain","12"
1245,"yes","458"
1245,"no","198"
1246,"no_show","45"
1246,"abstain","8"
1246,"yes","504"
1246,"no","152"
1247,"no","115"
1247,"yes","80"
1247,"no_show","4"
1248,"no_show","11"
1248,"yes","13"
1248,"no","46"
1248,"abstain","1"
1249,"no","39"
1249,"no_show","6"
1249,"yes","26"
1250,"no_show","46"
1250,"yes","43"
1250,"no","89"
1250,"abstain","2"
1251,"no_show","8"
1251,"no","34"
1251,"yes","101"
1252,"no","50"
1252,"yes","83"
1252,"no_show","10"
1253,"no","50"
1253,"yes","84"
1253,"no_show","7"
1253,"abstain","2"
1254,"no","96"
1254,"no_show","15"
1254,"yes","32"
1255,"no_show","11"
1255,"yes","33"
1255,"no","99"
1256,"no","104"
1256,"no_show","11"
1256,"yes","28"
1257,"no_show","18"
1257,"no","80"
1257,"yes","41"
1257,"abstain","4"
1258,"no_show","61"
1258,"yes","119"
1259,"no","34"
1259,"no_show","5"
1259,"yes","48"
1259,"abstain","1"
1260,"abstain","51"
1260,"no","14"
1260,"no_show","35"
1260,"yes","80"
1261,"abstain","4"
1261,"no_show","31"
1261,"no","298"
1261,"yes","376"
1262,"no","554"
1262,"no_show","32"
1262,"yes","123"
1263,"no","583"
1263,"yes","83"
1263,"abstain","2"
1263,"no_show","41"
1264,"no_show","36"
1264,"yes","129"
1264,"no","15"
1265,"no_show","41"
1265,"no","76"
1265,"yes","63"
1266,"no","74"
1266,"no_show","50"
1266,"yes","56"
1267,"yes","70"
1267,"no","53"
1267,"no_show","56"
1267,"abstain","1"
1268,"no","15"
1268,"abstain","34"
1268,"yes","102"
1268,"no_show","29"
1269,"no","37"
1269,"abstain","32"
1269,"no_show","25"
1269,"yes","86"
1270,"no_show","5"
1270,"no","37"
1270,"abstain","4"
1270,"yes","50"
1271,"yes","13"
1271,"no_show","16"
1271,"no","59"
1272,"abstain","4"
1272,"no_show","10"
1272,"no","38"
1272,"yes","20"
1273,"no_show","41"
1273,"no","77"
1273,"yes","62"
1274,"no","54"
1274,"yes","71"
1274,"no_show","55"
1275,"no_show","23"
1275,"abstain","4"
1275,"yes","61"
1275,"no","8"
1276,"no","51"
1276,"abstain","2"
1276,"yes","96"
1276,"no_show","30"
1277,"abstain","4"
1277,"no","88"
1277,"no_show","35"
1277,"yes","53"
1278,"no_show","47"
1278,"yes","57"
1278,"no","76"
1279,"no","552"
1279,"yes","77"
1279,"no_show","79"
1279,"abstain","1"
1280,"yes","46"
1280,"abstain","39"
1280,"no_show","6"
1281,"yes","49"
1281,"no","52"
1282,"no","544"
1282,"no_show","78"
1282,"abstain","3"
1282,"yes","84"
1283,"no_show","53"
1283,"yes","359"
1283,"no","218"
1283,"abstain","79"
1284,"yes","447"
1284,"no","180"
1284,"abstain","16"
1284,"no_show","66"
1285,"abstain","6"
1285,"no_show","70"
1285,"no","197"
1285,"yes","436"
1286,"yes","580"
1286,"abstain","4"
1286,"no","57"
1286,"no_show","68"
1287,"no","59"
1287,"yes","578"
1287,"abstain","4"
1287,"no_show","68"
1288,"no","112"
1288,"no_show","12"
1288,"yes","36"
1289,"yes","63"
1289,"no_show","10"
1289,"no","10"
1290,"no","6"
1290,"no_show","8"
1290,"yes","69"
1291,"no","65"
1291,"yes","41"
1291,"no_show","4"
1292,"no_show","15"
1292,"yes","42"
1292,"no","14"
1293,"no_show","10"
1293,"yes","61"
1294,"yes","178"
1294,"abstain","2"
1294,"no_show","7"
1294,"no","12"
1295,"yes","25"
1295,"abstain","5"
1295,"no","42"
1295,"no_show","16"
1296,"yes","47"
1296,"no","32"
1296,"no_show","12"
1297,"no_show","10"
1297,"yes","60"
1297,"no","13"
1298,"no","42"
1298,"no_show","19"
1298,"yes","30"
1299,"yes","56"
1299,"no","39"
1299,"abstain","6"
1299,"no_show","9"
1300,"no_show","2"
