"poll_id","vote","count"
1300,"no","60"
1300,"yes","43"
1300,"abstain","5"
1301,"no_show","12"
1301,"no","43"
1301,"yes","30"
1301,"abstain","6"
1302,"no","31"
1302,"yes","97"
1302,"no_show","9"
1303,"yes","42"
1303,"no_show","13"
1303,"no","55"
1304,"abstain","5"
1304,"no","26"
1304,"no_show","15"
1304,"yes","45"
1305,"no_show","82"
1305,"yes","548"
1305,"abstain","79"
1306,"abstain","4"
1306,"no_show","53"
1306,"yes","496"
1306,"no","156"
1307,"no_show","65"
1307,"yes","531"
1307,"abstain","35"
1307,"no","78"
1308,"no","144"
1308,"no_show","77"
1308,"abstain","2"
1308,"yes","486"
1309,"yes","55"
1309,"no","73"
1309,"no_show","51"
1309,"abstain","1"
1310,"no_show","47"
1310,"no","53"
1310,"yes","80"
1311,"yes","58"
1311,"no","85"
1311,"no_show","33"
1311,"abstain","4"
1312,"yes","35"
1312,"no_show","61"
1312,"no","80"
1312,"abstain","4"
1313,"abstain","1"
1313,"no_show","47"
1313,"no","78"
1313,"yes","54"
1314,"yes","14"
1314,"abstain","1"
1314,"no","117"
1314,"no_show","48"
1315,"no_show","45"
1315,"no","73"
1315,"abstain","1"
1315,"yes","61"
1316,"yes","134"
1316,"no_show","46"
1317,"yes","58"
1317,"no_show","1"
1317,"abstain","1"
1317,"no","23"
1318,"yes","60"
1318,"no","76"
1318,"no_show","44"
1319,"no_show","32"
1319,"yes","65"
1319,"no","83"
1320,"yes","54"
1320,"no","98"
1320,"no_show","28"
1321,"no_show","37"
1321,"no","79"
1321,"yes","28"
1321,"abstain","36"
1322,"abstain","1"
1322,"no_show","37"
1322,"yes","62"
1322,"no","80"
1323,"yes","73"
1323,"no_show","56"
1323,"no","39"
1323,"abstain","12"
1324,"no","49"
1324,"no_show","6"
1324,"yes","66"
1325,"yes","90"
1325,"no_show","21"
1325,"no","67"
1325,"abstain","2"
1326,"no","13"
1326,"yes","123"
1326,"no_show","40"
1326,"abstain","4"
1327,"no_show","64"
1327,"yes","40"
1327,"no","68"
1327,"abstain","8"
1328,"no","81"
1328,"no_show","32"
1328,"abstain","1"
1328,"yes","66"
1329,"abstain","1"
1329,"no","79"
1329,"yes","54"
1329,"no_show","46"
1330,"yes","14"
1330,"no_show","14"
1330,"no","43"
1331,"no_show","58"
1331,"no","46"
1331,"yes","76"
1332,"abstain","9"
1332,"yes","47"
1332,"no","74"
1332,"no_show","50"
1333,"no","549"
1333,"no_show","73"
1333,"yes","85"
1333,"abstain","2"
1334,"no_show","45"
1334,"no","79"
1334,"abstain","13"
1334,"yes","43"
1335,"no_show","24"
1335,"abstain","15"
1335,"no","86"
1335,"yes","55"
1336,"no","78"
1336,"no_show","40"
1336,"yes","50"
1336,"abstain","12"
1337,"no","83"
1337,"no_show","30"
1337,"yes","67"
1338,"no_show","47"
1338,"no","77"
1338,"yes","56"
1339,"abstain","4"
1339,"yes","53"
1339,"no","88"
1339,"no_show","35"
1340,"no","67"
1340,"abstain","1"
1340,"no_show","57"
1340,"yes","55"
1341,"abstain","12"
1341,"no","87"
1341,"no_show","40"
1341,"yes","41"
1342,"no","98"
1342,"no_show","33"
1342,"yes","49"
1343,"yes","51"
1343,"no","72"
1343,"no_show","57"
1344,"no","72"
1344,"abstain","11"
1344,"yes","46"
1344,"no_show","51"
1345,"no_show","3"
1345,"no","41"
1345,"yes","29"
1346,"no_show","47"
1346,"abstain","11"
1346,"yes","122"
1347,"no","45"
1347,"yes","22"
1347,"no_show","6"
1348,"yes","44"
1348,"no","77"
1348,"abstain","10"
1348,"no_show","49"
1349,"no_show","39"
1349,"no","79"
1349,"yes","62"
1350,"no_show","3"
1350,"yes","81"
1350,"abstain","6"
1350,"no","6"
1351,"no","34"
1351,"no_show","13"
1351,"yes","44"
1353,"no_show","3"
1353,"abstain","3"
1353,"no","19"
1353,"yes","60"
1354,"yes","119"
1354,"no_show","48"
1354,"no","542"
1355,"yes","81"
1355,"abstain","2"
1355,"no_show","5"
1355,"no","7"
1356,"no","59"
1356,"yes","77"
1356,"no_show","2"
1357,"no_show","8"
1357,"no","68"
1357,"yes","62"
1358,"yes","71"
1358,"no","62"
1359,"no_show","6"
1359,"abstain","1"
1359,"no","68"
1359,"yes","63"
1360,"no","68"
1360,"yes","64"
1360,"no_show","6"
1361,"no","75"
1361,"yes","58"
1361,"no_show","5"
1362,"no","70"
1362,"yes","65"
1362,"no_show","3"
1363,"no","63"
1363,"no_show","4"
1363,"yes","71"
1364,"no_show","9"
1364,"no","69"
1364,"yes","60"
1365,"yes","64"
1365,"no","65"
1365,"no_show","9"
1366,"yes","60"
1366,"no","67"
1366,"no_show","11"
1367,"no_show","17"
1367,"no","56"
1367,"yes","65"
1368,"no","64"
1368,"yes","68"
1368,"no_show","6"
1369,"no_show","18"
1369,"no","20"
1369,"yes","141"
1369,"abstain","1"
1370,"abstain","1"
1370,"yes","86"
1370,"no","68"
1370,"no_show","25"
1371,"yes","96"
1371,"abstain","1"
1371,"no_show","17"
1371,"no","66"
1372,"no","83"
1372,"yes","49"
1372,"abstain","17"
1372,"no_show","31"
1373,"yes","68"
1373,"no","87"
1373,"no_show","25"
1374,"no_show","39"
1374,"no","114"
1374,"yes","27"
1375,"yes","52"
1375,"no_show","21"
1375,"abstain","13"
1375,"no","94"
1376,"no_show","35"
1376,"no","87"
1376,"yes","58"
1377,"yes","79"
1377,"no","65"
1377,"no_show","35"
1378,"no","78"
1378,"abstain","13"
1378,"yes","49"
1378,"no_show","38"
1379,"no","60"
1379,"no_show","49"
1379,"yes","71"
1380,"yes","48"
1380,"no_show","38"
1380,"no","94"
1381,"yes","125"
1381,"no","16"
1381,"no_show","39"
1382,"abstain","33"
1382,"no","86"
1382,"yes","29"
1382,"no_show","32"
1383,"no_show","40"
1383,"yes","32"
1383,"no","79"
1383,"abstain","29"
1384,"abstain","29"
1384,"yes","110"
1384,"no_show","41"
1385,"no_show","43"
1385,"yes","52"
1385,"abstain","1"
1385,"no","84"
1386,"no","90"
1386,"no_show","39"
1386,"yes","49"
1387,"abstain","34"
1387,"yes","16"
1387,"no","88"
1387,"no_show","42"
1388,"abstain","1"
1388,"yes","61"
1388,"no_show","31"
1388,"no","86"
1389,"no_show","51"
1389,"yes","57"
1389,"no","69"
1389,"abstain","3"
1390,"no_show","26"
1390,"no","29"
1390,"yes","124"
1390,"abstain","1"
1391,"yes","79"
1391,"no_show","35"
1391,"no","63"
1391,"abstain","3"
1392,"yes","61"
1392,"no_show","44"
1392,"no","75"
1393,"yes","61"
1393,"no","75"
1393,"no_show","44"
1394,"abstain","1"
1394,"yes","64"
1394,"no","71"
1394,"no_show","44"
1395,"no_show","17"
1395,"yes","22"
1395,"no","141"
1396,"yes","106"
1396,"no_show","22"
1396,"no","52"
1397,"yes","61"
1397,"no","85"
1397,"no_show","34"
1398,"no","81"
1398,"yes","58"
1398,"no_show","41"
1399,"no","17"
1399,"abstain","46"
1399,"no_show","21"
1399,"yes","96"
1400,"no_show","41"
1400,"abstain","11"
1400,"no","82"
1400,"yes","46"
1401,"yes","119"
1401,"no_show","28"
1401,"no","15"
1401,"abstain","16"
1402,"no","90"
1402,"yes","74"
1402,"no_show","14"
1403,"no","72"
1403,"no_show","11"
1403,"yes","94"
1404,"yes","74"
1404,"no_show","14"
1404,"no","92"
1405,"abstain","1"
1405,"no_show","20"
1405,"yes","69"
1405,"no","90"
1406,"no_show","20"
1406,"no","98"
1406,"yes","62"
1407,"no_show","34"
1407,"no","49"
1407,"abstain","15"
1407,"yes","82"
1408,"no","97"
1408,"no_show","29"
1408,"yes","52"
1408,"abstain","1"
1409,"no","140"
1409,"yes","16"
1409,"no_show","24"
1410,"yes","52"
1410,"no_show","52"
1410,"no","76"
1411,"no","85"
1411,"yes","69"
1411,"no_show","26"
1412,"no","52"
1412,"no_show","39"
1412,"yes","87"
1413,"yes","64"
1413,"no_show","35"
1413,"no","81"
1414,"no_show","17"
1414,"no","91"
1414,"yes","72"
1415,"no_show","28"
1415,"no","52"
1415,"yes","88"
1415,"abstain","12"
1416,"no_show","29"
1416,"yes","86"
1416,"abstain","4"
1416,"no","61"
1417,"abstain","27"
1417,"yes","40"
1417,"no","81"
1417,"no_show","32"
1418,"no_show","34"
1418,"no","84"
1418,"yes","62"
1419,"no","86"
1419,"no_show","32"
1419,"yes","62"
1420,"abstain","2"
1420,"no","68"
1420,"yes","60"
1420,"no_show","50"
1421,"no_show","64"
1421,"yes","47"
1421,"no","69"
1422,"yes","60"
1422,"no","78"
1422,"no_show","42"
1423,"yes","39"
1423,"no_show","20"
1423,"no","86"
1423,"abstain","35"
1424,"yes","88"
1424,"no_show","20"
1424,"abstain","16"
1424,"no","56"
1425,"no_show","21"
1425,"no","89"
1425,"yes","70"
1426,"yes","29"
1426,"no_show","49"
1426,"abstain","5"
1426,"no","97"
1427,"yes","59"
1427,"abstain","1"
1427,"no","78"
1427,"no_show","42"
1428,"no","69"
1428,"yes","89"
1428,"no_show","22"
1429,"yes","157"
1429,"no_show","23"
1430,"no_show","34"
1430,"yes","85"
1430,"no","61"
1431,"no_show","61"
1431,"no","49"
1431,"yes","68"
1431,"abstain","2"
1432,"no_show","34"
1432,"yes","62"
1432,"no","84"
1433,"no_show","64"
1433,"yes","46"
1433,"no","70"
1434,"yes","58"
1434,"no_show","39"
1434,"no","83"
1435,"abstain","1"
1435,"no","71"
1435,"yes","49"
1435,"no_show","58"
1436,"yes","18"
1436,"no","135"
1436,"no_show","27"
1437,"no_show","11"
1437,"yes","170"
1438,"no_show","39"
1438,"yes","44"
1438,"abstain","16"
1438,"no","81"
1439,"no_show","30"
1439,"yes","150"
1440,"no","102"
1440,"no_show","24"
1440,"yes","54"
1441,"yes","51"
1441,"no","100"
1441,"no_show","29"
1442,"yes","47"
1442,"no","80"
1442,"abstain","11"
1442,"no_show","42"
1443,"no","73"
1443,"no_show","60"
1443,"yes","28"
1443,"abstain","19"
1444,"no_show","37"
1444,"no","82"
1444,"yes","61"
1445,"yes","47"
1445,"no_show","34"
1445,"abstain","13"
1445,"no","80"
1446,"abstain","1"
1446,"no_show","32"
1446,"yes","66"
1446,"no","81"
1447,"no","78"
1447,"yes","57"
1447,"abstain","4"
1447,"no_show","41"
1448,"no_show","41"
1448,"no","59"
1448,"yes","80"
1449,"yes","45"
1449,"abstain","16"
1449,"no_show","37"
1449,"no","82"
1450,"yes","58"
1450,"no","76"
1450,"no_show","46"
1451,"no","83"
1451,"yes","43"
1451,"abstain","2"
1451,"no_show","50"
1452,"abstain","21"
1452,"no","34"
1452,"no_show","15"
1452,"yes","79"
1453,"yes","117"
1453,"no","453"
1453,"no_show","58"
1453,"abstain","2"
1454,"abstain","6"
1454,"yes","42"
1454,"no_show","6"
1454,"no","56"
1455,"no_show","4"
1455,"no","6"
1455,"yes","100"
1456,"no","58"
1456,"no_show","4"
1456,"yes","48"
1457,"no_show","8"
1457,"no","96"
1457,"yes","6"
1458,"yes","59"
1458,"no_show","4"
1458,"no","41"
1458,"abstain","6"
1459,"abstain","6"
1459,"yes","41"
1459,"no","63"
1460,"no","62"
1460,"no_show","10"
1460,"yes","38"
1461,"yes","42"
1461,"no_show","7"
1461,"no","61"
1462,"no","97"
1462,"no_show","8"
1462,"yes","5"
1463,"no","97"
1463,"yes","6"
1463,"no_show","7"
1464,"no_show","2"
1464,"yes","59"
1464,"no","49"
1465,"yes","7"
1465,"no","99"
1465,"no_show","4"
1466,"no_show","4"
1466,"no","44"
1466,"abstain","6"
1466,"yes","56"
1467,"no_show","5"
1467,"abstain","34"
1467,"yes","5"
1467,"no","66"
1468,"yes","67"
1468,"no","68"
1468,"no_show","2"
1469,"no_show","2"
1469,"yes","67"
1469,"no","68"
1470,"yes","67"
1470,"no","68"
1470,"no_show","2"
1471,"no_show","5"
1471,"yes","65"
1471,"no","67"
1472,"no_show","5"
1472,"yes","65"
1472,"no","66"
1473,"no_show","5"
1473,"yes","64"
1473,"no","68"
1474,"no","69"
1474,"yes","67"
1474,"no_show","1"
1475,"yes","67"
1475,"no","69"
1475,"no_show","1"
1476,"yes","68"
1476,"no","69"
1477,"no","66"
1477,"no_show","6"
1477,"yes","65"
1478,"no_show","4"
1478,"no","66"
1478,"yes","67"
1479,"no_show","4"
1479,"no","67"
1479,"yes","66"
1480,"no_show","6"
1480,"yes","124"
1480,"no","106"
1481,"abstain","40"
1481,"no","124"
1481,"yes","66"
1481,"no_show","6"
1482,"no","179"
1482,"no_show","20"
1482,"yes","38"
1483,"no_show","13"
1483,"no","100"
1483,"yes","124"
1484,"yes","20"
1484,"no_show","10"
1484,"no","207"
1485,"abstain","64"
1485,"no","139"
1485,"no_show","17"
1485,"yes","17"
1486,"no","194"
1486,"yes","18"
1486,"no_show","24"
1486,"abstain","1"
1487,"yes","19"
1487,"no_show","14"
1487,"no","204"
1488,"no_show","24"
1488,"yes","17"
1488,"no","196"
1489,"yes","98"
1489,"no_show","23"
1489,"no","116"
1490,"no","99"
1490,"yes","118"
1490,"no_show","20"
1491,"no_show","15"
1491,"no","187"
1491,"yes","35"
1492,"yes","137"
1492,"no_show","11"
1492,"abstain","3"
1492,"no","86"
1493,"no_show","23"
1493,"no","15"
1493,"abstain","58"
1493,"yes","141"
1494,"no_show","24"
1494,"no","15"
1494,"abstain","16"
1494,"yes","180"
1495,"no_show","34"
1495,"yes","13"
1495,"abstain","2"
1495,"no","188"
1496,"no_show","19"
1496,"yes","133"
1496,"abstain","1"
1496,"no","84"
1497,"yes","33"
1497,"no_show","3"
1497,"no","33"
1498,"yes","46"
1498,"abstain","22"
1498,"no_show","1"
1499,"no","59"
1499,"no_show","4"
1499,"yes","6"
1500,"no","45"
1500,"no_show","4"
1500,"yes","20"
1501,"yes","33"
1501,"no","35"
1501,"no_show","1"
1502,"no_show","7"
1502,"yes","43"
1502,"no","19"
1503,"yes","30"
1503,"no_show","7"
1503,"abstain","25"
1503,"no","6"
1504,"abstain","7"
1504,"yes","68"
1504,"no_show","21"
1506,"yes","508"
1506,"no_show","61"
1506,"abstain","4"
1506,"no","136"
1507,"yes","370"
1507,"no","279"
1507,"abstain","3"
1507,"no_show","57"
1508,"no_show","52"
1508,"yes","445"
1508,"abstain","2"
1508,"no","210"
1509,"no","143"
1509,"no_show","51"
1509,"abstain","3"
1509,"yes","512"
1510,"abstain","4"
1510,"no","285"
1510,"yes","371"
1510,"no_show","49"
1511,"no","7"
1511,"abstain","8"
1511,"no_show","14"
1511,"yes","67"
1512,"abstain","5"
1512,"no","5"
1512,"no_show","10"
1512,"yes","76"
1513,"yes","57"
1513,"no","77"
1513,"abstain","1"
1513,"no_show","44"
1514,"no_show","8"
1514,"yes","81"
1514,"no","110"
1515,"no_show","29"
1515,"yes","67"
1515,"no","85"
1516,"yes","59"
1516,"no_show","11"
1516,"no","90"
1517,"no","22"
1517,"no_show","7"
1517,"yes","56"
1518,"abstain","5"
1518,"no","10"
1518,"yes","76"
1518,"no_show","5"
1519,"no_show","12"
1519,"no","8"
1519,"yes","75"
1519,"abstain","1"
1520,"no","4"
1520,"yes","85"
1520,"abstain","4"
1520,"no_show","3"
1521,"no_show","6"
1521,"yes","77"
1521,"abstain","4"
1521,"no","9"
1522,"abstain","3"
1522,"yes","76"
1522,"no","5"
1522,"no_show","12"
1523,"yes","53"
1523,"abstain","1"
1523,"no","6"
1523,"no_show","36"
1524,"no_show","48"
1524,"yes","126"
1524,"abstain","1"
1524,"no","534"
1525,"abstain","7"
1525,"no_show","67"
1525,"yes","409"
1525,"no","226"
1526,"no","10"
1526,"no_show","8"
1526,"yes","78"
1527,"no","49"
1527,"no_show","11"
1527,"yes","36"
1528,"no","2"
1528,"yes","79"
1528,"abstain","1"
1528,"no_show","14"
1529,"yes","54"
1529,"no_show","15"
1529,"no","24"
1529,"abstain","3"
1530,"no","444"
1530,"abstain","2"
1530,"yes","186"
1530,"no_show","77"
1531,"yes","49"
1531,"no_show","9"
1531,"abstain","1"
1531,"no","37"
1532,"no","282"
1532,"no_show","41"
1532,"yes","386"
1533,"no","1"
1533,"yes","84"
1533,"no_show","10"
1533,"abstain","1"
1534,"no","6"
1534,"no_show","6"
1534,"yes","78"
1534,"abstain","6"
1535,"yes","75"
1535,"no","12"
1535,"abstain","3"
1535,"no_show","6"
1537,"no","20"
1537,"yes","100"
1537,"abstain","17"
1538,"no","28"
1538,"no_show","6"
1538,"yes","62"
1539,"no","1"
1539,"yes","22"
1539,"abstain","60"
1539,"no_show","4"
1540,"no","290"
1540,"yes","384"
1540,"no_show","35"
1541,"no","536"
1541,"no_show","57"
1541,"yes","116"
1543,"no","56"
1543,"yes","80"
1543,"abstain","12"
1543,"no_show","31"
1544,"no","7"
1544,"yes","77"
1544,"no_show","2"
1544,"abstain","10"
1545,"no","82"
1545,"no_show","5"
1545,"yes","9"
1546,"no","8"
1546,"yes","78"
1546,"abstain","5"
1546,"no_show","5"
1548,"abstain","8"
1548,"no","43"
1548,"no_show","55"
1548,"yes","73"
1549,"no","62"
1549,"no_show","28"
1549,"yes","89"
1550,"no_show","5"
1550,"yes","37"
1550,"no","41"
1551,"abstain","2"
1551,"yes","67"
1551,"no_show","18"
1551,"no","93"
1552,"yes","61"
1552,"no_show","4"
1552,"no","28"
1552,"abstain","3"
1553,"abstain","4"
1553,"no","14"
1553,"no_show","3"
1553,"yes","75"
1554,"no_show","27"
1554,"no","61"
1554,"yes","92"
1555,"no_show","28"
1555,"abstain","13"
1555,"yes","138"
1556,"no","66"
1556,"yes","42"
1556,"no_show","63"
1556,"abstain","9"
1557,"no","91"
1557,"no_show","17"
1557,"abstain","18"
1557,"yes","54"
1558,"no_show","37"
1558,"no","83"
1558,"yes","60"
1559,"no","68"
1559,"yes","35"
1559,"no_show","77"
1560,"no_show","19"
1560,"no","86"
1560,"abstain","3"
1560,"yes","72"
1562,"no","63"
1562,"no_show","73"
1562,"yes","42"
1562,"abstain","2"
1563,"yes","44"
1563,"no","105"
1563,"no_show","31"
1564,"yes","77"
1564,"no_show","45"
1564,"no","58"
1565,"yes","154"
1565,"no_show","58"
1565,"abstain","1"
1565,"no","496"
1566,"no_show","10"
1566,"no","20"
1566,"abstain","1"
1566,"yes","57"
1567,"no","42"
1567,"yes","35"
1567,"no_show","10"
1568,"abstain","187"
1568,"no","81"
1568,"yes","331"
1568,"no_show","110"
1569,"abstain","3"
1569,"no_show","178"
1569,"no","456"
1569,"yes","72"
1570,"abstain","63"
1570,"no","525"
1570,"no_show","58"
1570,"yes","63"
1571,"no_show","81"
1571,"no","548"
1571,"yes","78"
1571,"abstain","2"
1572,"no_show","50"
1572,"abstain","4"
1572,"no","294"
1572,"yes","361"
1573,"no","71"
1573,"yes","9"
1573,"abstain","49"
1573,"no_show","51"
1574,"no_show","10"
1574,"yes","98"
1574,"no","9"
1574,"abstain","4"
1575,"no","8"
1575,"yes","78"
1575,"no_show","10"
1576,"no","15"
1576,"yes","38"
1576,"no_show","4"
1576,"abstain","39"
1577,"no","9"
1577,"yes","65"
1577,"no_show","20"
1577,"abstain","1"
1578,"no_show","9"
1578,"yes","72"
1578,"abstain","3"
1578,"no","12"
1579,"abstain","1"
1579,"yes","3"
1579,"no","45"
1579,"no_show","47"
1580,"no_show","30"
1580,"no","13"
1580,"yes","42"
1580,"abstain","11"
1581,"no_show","14"
1581,"yes","75"
1581,"no","6"
1581,"abstain","1"
1582,"no_show","55"
1582,"no","7"
1582,"yes","32"
1582,"abstain","2"
1583,"no_show","11"
1583,"no","85"
1583,"yes","30"
1584,"no_show","65"
1584,"no","222"
1584,"yes","362"
1584,"abstain","60"
1585,"abstain","2"
1585,"no_show","70"
1585,"no","552"
1585,"yes","85"
1586,"no_show","59"
1586,"yes","128"
1586,"no","519"
1586,"abstain","2"
1587,"no_show","67"
1587,"yes","157"
1587,"abstain","1"
1587,"no","484"
1588,"yes","59"
1588,"no_show","7"
1588,"abstain","7"
1588,"no","23"
1589,"no","6"
1589,"no_show","4"
1589,"yes","84"
1589,"abstain","2"
1590,"no","4"
1590,"abstain","1"
1590,"no_show","30"
1590,"yes","61"
1591,"no","275"
1591,"no_show","52"
1591,"yes","382"
1592,"abstain","3"
1592,"no","487"
1592,"no_show","69"
1592,"yes","150"
1593,"yes","366"
1593,"no_show","59"
1593,"no","284"
1594,"no_show","22"
1594,"yes","19"
1594,"no","119"
1595,"no","97"
1595,"no_show","17"
1595,"yes","12"
1596,"no_show","41"
1596,"no","87"
1596,"abstain","3"
1596,"yes","578"
1597,"abstain","87"
1597,"no_show","59"
1597,"no","142"
1597,"yes","421"
1598,"no_show","43"
1598,"abstain","141"
1598,"yes","372"
1598,"no","153"
1599,"no","524"
1599,"no_show","64"
1599,"yes","121"
1600,"yes","118"
1600,"no","521"
1600,"no_show","70"
1601,"no_show","79"
1601,"yes","89"
1601,"no","541"
1602,"yes","6"
1602,"no_show","12"
1602,"abstain","1"
1602,"no","101"
1603,"no_show","83"
1603,"abstain","1"
1603,"no","475"
1603,"yes","150"
1604,"abstain","1"
1604,"no","353"
