"poll_id","vote","count"
1604,"no_show","85"
1604,"yes","270"
1605,"yes","48"
1605,"abstain","9"
1605,"no","18"
1605,"no_show","21"
1606,"no","31"
1606,"yes","44"
1606,"abstain","3"
1606,"no_show","18"
1607,"yes","71"
1607,"no","1"
1607,"no_show","22"
1607,"abstain","2"
1608,"no","67"
1608,"abstain","2"
1608,"no_show","18"
1608,"yes","9"
1609,"yes","63"
1609,"no","16"
1609,"no_show","5"
1609,"abstain","12"
1610,"no_show","9"
1610,"yes","37"
1610,"abstain","6"
1610,"no","44"
1611,"no_show","16"
1611,"no","3"
1611,"yes","62"
1611,"abstain","15"
1612,"no_show","21"
1612,"no","1"
1612,"abstain","1"
1612,"yes","73"
1613,"no","4"
1613,"abstain","1"
1613,"no_show","18"
1613,"yes","73"
1614,"no","2"
1614,"yes","83"
1614,"no_show","11"
1615,"yes","60"
1615,"no","9"
1615,"abstain","2"
1615,"no_show","25"
1616,"abstain","2"
1616,"no","35"
1616,"no_show","7"
1616,"yes","52"
1617,"abstain","2"
1617,"no_show","21"
1617,"yes","73"
1618,"yes","57"
1618,"abstain","2"
1618,"no","20"
1618,"no_show","17"
1619,"yes","10"
1619,"abstain","1"
1619,"no","47"
1619,"no_show","13"
1620,"no","87"
1620,"no_show","14"
1620,"yes","59"
1621,"yes","62"
1621,"no_show","16"
1621,"no","121"
1622,"no_show","10"
1622,"no","1"
1622,"yes","115"
1622,"abstain","17"
1623,"yes","49"
1623,"no_show","17"
1623,"no","9"
1623,"abstain","21"
1624,"no_show","8"
1624,"no","113"
1624,"yes","78"
1625,"abstain","6"
1625,"no_show","4"
1625,"yes","71"
1625,"no","15"
1626,"abstain","4"
1626,"no","43"
1626,"yes","42"
1626,"no_show","7"
1627,"no_show","58"
1627,"yes","509"
1627,"no","138"
1627,"abstain","4"
1628,"yes","88"
1628,"no","3"
1628,"abstain","1"
1628,"no_show","4"
1629,"yes","34"
1629,"no_show","12"
1629,"no","45"
1630,"no_show","4"
1630,"yes","106"
1631,"no","6"
1631,"abstain","1"
1631,"yes","75"
1631,"no_show","14"
1632,"yes","87"
1632,"no","60"
1632,"no_show","13"
1633,"yes","105"
1633,"no_show","4"
1634,"no_show","19"
1634,"yes","44"
1634,"abstain","28"
1635,"no","3"
1635,"no_show","13"
1635,"yes","76"
1635,"abstain","4"
1636,"yes","574"
1636,"no_show","61"
1636,"no","74"
1637,"yes","65"
1637,"no_show","57"
1637,"abstain","64"
1637,"no","523"
1638,"yes","370"
1638,"no","277"
1638,"abstain","4"
1638,"no_show","58"
1639,"no","458"
1639,"abstain","5"
1639,"no_show","61"
1639,"yes","185"
1640,"yes","184"
1640,"abstain","6"
1640,"no_show","59"
1640,"no","460"
1641,"yes","149"
1641,"abstain","2"
1641,"no_show","68"
1641,"no","490"
1642,"no","40"
1642,"yes","37"
1642,"no_show","6"
1643,"yes","13"
1643,"no","174"
1643,"no_show","12"
1644,"no","3"
1644,"yes","82"
1644,"abstain","2"
1644,"no_show","9"
1645,"no_show","11"
1645,"yes","83"
1645,"abstain","2"
1646,"no_show","29"
1646,"no","2"
1646,"yes","65"
1647,"abstain","3"
1647,"no_show","15"
1647,"no","39"
1647,"yes","39"
1648,"no","7"
1648,"abstain","5"
1648,"no_show","8"
1648,"yes","76"
1649,"no_show","7"
1649,"yes","81"
1649,"abstain","8"
1650,"yes","80"
1650,"no_show","13"
1650,"no","2"
1650,"abstain","1"
1651,"no","96"
1651,"yes","13"
1651,"no_show","17"
1652,"no","14"
1652,"abstain","9"
1652,"no_show","15"
1652,"yes","58"
1653,"no_show","20"
1653,"yes","53"
1653,"abstain","19"
1653,"no","4"
1654,"abstain","72"
1654,"no","118"
1654,"yes","458"
1654,"no_show","61"
1655,"yes","83"
1655,"no_show","62"
1655,"abstain","3"
1655,"no","561"
1656,"abstain","63"
1656,"yes","155"
1656,"no","408"
1656,"no_show","83"
1657,"no","345"
1657,"abstain","68"
1657,"no_show","126"
1657,"yes","170"
1658,"yes","170"
1658,"abstain","64"
1658,"no_show","128"
1658,"no","347"
1659,"abstain","240"
1659,"yes","345"
1659,"no_show","124"
1660,"no_show","41"
1660,"no","202"
1660,"yes","438"
1660,"abstain","28"
1661,"abstain","1"
1661,"yes","446"
1661,"no_show","44"
1661,"no","218"
1662,"yes","582"
1662,"no_show","45"
1662,"no","82"
1663,"no","79"
1663,"abstain","1"
1663,"no_show","51"
1663,"yes","578"
1664,"abstain","1"
1664,"no_show","27"
1664,"yes","35"
1664,"no","33"
1665,"yes","639"
1665,"no_show","67"
1665,"abstain","3"
1666,"no","49"
1666,"no_show","6"
1666,"abstain","3"
1666,"yes","38"
1667,"abstain","25"
1667,"yes","509"
1667,"no","111"
1667,"no_show","64"
1669,"abstain","63"
1669,"no","496"
1669,"no_show","75"
1669,"yes","75"
1670,"no","11"
1670,"yes","71"
1670,"abstain","3"
1670,"no_show","11"
1671,"no_show","114"
1671,"yes","454"
1671,"abstain","2"
1671,"no","139"
1672,"abstain","1"
1672,"no_show","15"
1672,"yes","32"
1672,"no","48"
1673,"abstain","15"
1673,"no_show","4"
1673,"no","73"
1673,"yes","4"
1674,"no_show","5"
1674,"yes","81"
1674,"no","1"
1674,"abstain","9"
1675,"no","44"
1675,"no_show","15"
1675,"abstain","1"
1675,"yes","36"
1677,"yes","489"
1677,"no_show","65"
1677,"no","153"
1677,"abstain","2"
1678,"abstain","35"
1678,"no","82"
1678,"yes","527"
1678,"no_show","65"
1679,"abstain","2"
1679,"no_show","69"
1679,"yes","485"
1679,"no","153"
1680,"yes","120"
1680,"abstain","1"
1680,"no_show","96"
1680,"no","492"
1681,"yes","358"
1681,"no_show","90"
1681,"no","2"
1681,"abstain","259"
1682,"yes","74"
1682,"no_show","9"
1682,"abstain","9"
1682,"no","34"
1683,"no","431"
1683,"no_show","214"
1683,"yes","62"
1683,"abstain","2"
1684,"yes","449"
1684,"no","62"
1684,"abstain","140"
1684,"no_show","58"
1685,"yes","371"
1685,"no_show","68"
1685,"no","159"
1685,"abstain","111"
1686,"no_show","83"
1686,"yes","369"
1686,"no","257"
1687,"abstain","3"
1687,"no_show","78"
1687,"yes","64"
1687,"no","564"
1688,"abstain","6"
1688,"no_show","64"
1688,"no","146"
1688,"yes","493"
1689,"abstain","3"
1689,"no","94"
1689,"no_show","40"
1689,"yes","336"
1690,"no","479"
1690,"yes","62"
1690,"abstain","60"
1690,"no_show","108"
1691,"no","78"
1691,"no_show","17"
1691,"yes","110"
1692,"no","463"
1692,"yes","138"
1692,"no_show","108"
1693,"no_show","11"
1693,"no","37"
1693,"yes","43"
1695,"no","20"
1695,"yes","65"
1695,"no_show","9"
1695,"abstain","2"
1696,"yes","68"
1696,"abstain","3"
1696,"no_show","18"
1696,"no","7"
1697,"yes","73"
1697,"abstain","10"
1697,"no_show","8"
1697,"no","5"
1699,"no","25"
1699,"abstain","5"
1699,"yes","167"
1699,"no_show","8"
1700,"yes","107"
1700,"no_show","18"
1700,"no","69"
1700,"abstain","11"
1701,"no_show","10"
1701,"no","1"
1701,"yes","85"
1702,"yes","70"
1702,"no_show","19"
1702,"no","1"
1702,"abstain","6"
1703,"no_show","23"
1703,"yes","48"
1703,"abstain","4"
1703,"no","21"
1704,"no","7"
1704,"abstain","1"
1704,"no_show","18"
1704,"yes","70"
1705,"no_show","12"
1705,"yes","64"
1705,"no","20"
1708,"yes","10"
1708,"no","39"
1708,"no_show","2"
1709,"yes","53"
1709,"no","37"
1709,"abstain","1"
1709,"no_show","5"
1710,"abstain","2"
1710,"no_show","3"
1710,"yes","91"
1712,"no","12"
1712,"yes","78"
1712,"no_show","6"
1713,"no","576"
1713,"no_show","59"
1713,"yes","74"
1715,"no","122"
1715,"abstain","2"
1715,"yes","479"
1715,"no_show","106"
1716,"yes","465"
1716,"no","122"
1716,"abstain","16"
1716,"no_show","106"
1717,"abstain","16"
1717,"no","188"
1717,"no_show","110"
1717,"yes","395"
1718,"no_show","34"
1718,"no","50"
1718,"yes","121"
1719,"no_show","12"
1719,"no","27"
1719,"yes","121"
1720,"no","22"
1720,"yes","56"
1720,"abstain","6"
1720,"no_show","12"
1721,"yes","41"
1721,"no_show","17"
1721,"no","33"
1722,"no","21"
1722,"abstain","3"
1722,"yes","61"
1722,"no_show","11"
1723,"no","36"
1723,"yes","44"
1723,"no_show","11"
1724,"no_show","77"
1724,"abstain","7"
1724,"no","498"
1724,"yes","126"
1725,"no_show","81"
1725,"no","503"
1725,"yes","124"
1726,"no_show","64"
1726,"yes","495"
1726,"abstain","10"
1726,"no","139"
1727,"abstain","3"
1727,"yes","343"
1727,"no_show","87"
1727,"no","275"
1728,"yes","139"
1728,"abstain","2"
1728,"no_show","116"
1728,"no","451"
1729,"abstain","2"
1729,"no_show","13"
1729,"no","37"
1729,"yes","44"
1730,"yes","61"
1730,"abstain","4"
1730,"no","11"
1730,"no_show","20"
1734,"no","358"
1734,"no_show","82"
1734,"yes","269"
1735,"no_show","79"
1735,"no","211"
1735,"yes","358"
1735,"abstain","61"
1736,"no","278"
1736,"abstain","3"
1736,"no_show","59"
1736,"yes","369"
1737,"abstain","1"
1737,"no_show","61"
1737,"no","492"
1737,"yes","155"
1738,"abstain","105"
1738,"yes","459"
1738,"no_show","56"
1738,"no","89"
1739,"yes","356"
1739,"abstain","55"
1739,"no_show","97"
1739,"no","200"
1740,"no_show","31"
1740,"yes","67"
1740,"no","107"
1741,"no_show","35"
1741,"abstain","3"
1741,"yes","120"
1741,"no","47"
1742,"no_show","8"
1742,"yes","68"
1742,"abstain","10"
1742,"no","51"
1743,"no","283"
1743,"abstain","1"
1743,"no_show","52"
1743,"yes","372"
1744,"abstain","24"
1744,"no_show","2"
1744,"no","20"
1744,"yes","50"
1745,"no","270"
1745,"no_show","67"
1745,"yes","371"
1746,"no_show","4"
1746,"no","15"
1746,"yes","77"
1747,"yes","44"
1747,"no","48"
1747,"no_show","4"
1748,"abstain","8"
1748,"no_show","9"
1748,"no","30"
1748,"yes","49"
1749,"yes","76"
1749,"no","12"
1749,"abstain","1"
1749,"no_show","7"
1750,"yes","67"
1750,"no","61"
1750,"no_show","9"
1751,"no_show","30"
1751,"yes","52"
1751,"no","123"
1752,"abstain","1"
1752,"yes","426"
1752,"no_show","61"
1752,"no","221"
1753,"yes","140"
1753,"abstain","3"
1753,"no_show","61"
1753,"no","505"
1754,"no_show","73"
1754,"yes","361"
1754,"no","275"
1755,"abstain","4"
1755,"no_show","8"
1755,"yes","75"
1755,"no","9"
1756,"no_show","6"
1756,"no","10"
1756,"abstain","6"
1756,"yes","74"
1757,"yes","85"
1757,"abstain","1"
1757,"no_show","8"
1757,"no","2"
1758,"no_show","35"
1758,"yes","292"
1758,"abstain","3"
1758,"no","379"
1759,"yes","82"
1759,"abstain","11"
1759,"no_show","3"
1760,"yes","55"
1760,"no","12"
1760,"abstain","26"
1760,"no_show","3"
1761,"no_show","40"
1761,"yes","432"
1761,"no","200"
1761,"abstain","37"
1762,"abstain","79"
1762,"yes","123"
1762,"no","417"
1762,"no_show","90"
1763,"no_show","2"
1763,"no","102"
1763,"yes","98"
1764,"abstain","2"
1764,"no","96"
1764,"no_show","1"
1764,"yes","100"
1765,"abstain","11"
1765,"no","10"
1765,"yes","63"
1765,"no_show","12"
1766,"abstain","3"
1766,"no","1"
1766,"yes","87"
1766,"no_show","5"
1767,"abstain","3"
1767,"yes","75"
1767,"no","11"
1767,"no_show","7"
1768,"no","64"
1768,"no_show","10"
1768,"abstain","1"
1768,"yes","85"
1769,"abstain","127"
1769,"no","157"
1769,"no_show","72"
1769,"yes","352"
1770,"no_show","10"
1770,"yes","84"
1770,"no","1"
1770,"abstain","1"
1771,"no_show","32"
1771,"no","45"
1771,"abstain","30"
1771,"yes","98"
1772,"yes","71"
1772,"no_show","10"
1772,"no","10"
1772,"abstain","5"
1773,"no","36"
1773,"yes","49"
1773,"no_show","5"
1773,"abstain","6"
1774,"abstain","4"
1774,"yes","46"
1774,"no_show","10"
1774,"no","36"
1775,"abstain","7"
1775,"no","28"
1775,"no_show","6"
1775,"yes","55"
1776,"yes","80"
1776,"no","11"
1776,"no_show","4"
1776,"abstain","1"
1777,"abstain","12"
1777,"yes","79"
1777,"no_show","4"
1777,"no","1"
1778,"yes","111"
1778,"no","70"
1778,"no_show","24"
1779,"abstain","17"
1779,"no_show","29"
1779,"no","95"
1779,"yes","64"
1780,"abstain","3"
1780,"yes","77"
1780,"no","12"
1780,"no_show","4"
1782,"yes","74"
1782,"abstain","3"
1782,"no_show","8"
1782,"no","11"
1784,"abstain","11"
1784,"yes","78"
1784,"no_show","7"
1785,"no","27"
1785,"abstain","15"
1785,"yes","38"
1785,"no_show","16"
1786,"yes","71"
1786,"abstain","4"
1786,"no","11"
1786,"no_show","10"
1787,"yes","68"
1787,"abstain","5"
1787,"no_show","13"
1787,"no","10"
1788,"abstain","1"
1788,"no_show","3"
1788,"no","10"
1788,"yes","82"
1789,"abstain","6"
1789,"no_show","4"
1789,"yes","86"
1790,"yes","61"
1790,"abstain","13"
1790,"no_show","15"
1790,"no","7"
3558,"no_show","93"
3558,"no","494"
3558,"yes","117"
3558,"abstain","5"
3568,"yes","358"
3568,"no_show","176"
3568,"no","173"
3568,"abstain","2"
3571,"no_show","173"
3571,"yes","356"
3571,"abstain","21"
3571,"no","159"
3572,"abstain","55"
3572,"yes","469"
3572,"no_show","182"
3572,"no","3"
3575,"yes","93"
3575,"no_show","3"
3589,"no","15"
3589,"yes","54"
3589,"no_show","2"
3589,"abstain","25"
3591,"yes","48"
3591,"abstain","29"
3591,"no_show","11"
3592,"no","102"
3592,"yes","22"
3592,"abstain","9"
3592,"no_show","4"
3593,"abstain","18"
3593,"yes","67"
3593,"no_show","5"
3599,"yes","408"
3599,"abstain","55"
3599,"no_show","117"
3599,"no","128"
3602,"no_show","63"
3602,"abstain","63"
3602,"no","214"
3602,"yes","369"
3629,"yes","128"
3629,"no_show","60"
3629,"no","451"
3629,"abstain","70"
3631,"no","87"
3631,"no_show","64"
3631,"abstain","131"
3631,"yes","427"
3638,"no_show","6"
3638,"abstain","7"
3638,"no","18"
3638,"yes","65"
3667,"no_show","53"
3667,"yes","535"
3667,"no","82"
3667,"abstain","39"
3668,"no_show","73"
3668,"yes","485"
3668,"no","144"
3668,"abstain","7"
3669,"abstain","58"
3669,"no_show","65"
3669,"no","149"
3669,"yes","437"
3677,"yes","64"
3677,"no_show","55"
3677,"no","4"
3710,"abstain","4"
3710,"no_show","41"
3710,"yes","515"
3710,"no","149"
3714,"abstain","59"
3714,"no_show","66"
3714,"yes","428"
3714,"no","156"
3724,"no_show","17"
3724,"no","57"
3724,"yes","86"
3729,"no_show","5"
3729,"abstain","10"
3729,"yes","81"
3747,"abstain","1"
3747,"no","1"
3747,"yes","123"
3747,"no_show","18"
3749,"no_show","29"
3749,"no","173"
3749,"abstain","119"
3749,"yes","388"
3760,"no_show","50"
3760,"yes","120"
3760,"no","539"
3769,"no_show","74"
3769,"no","367"
3769,"yes","261"
3769,"abstain","7"
3775,"no_show","7"
3775,"yes","76"
3775,"no","1"
3776,"no_show","11"
3776,"yes","68"
3776,"no","58"
3914,"no","67"
3914,"yes","571"
3914,"no_show","71"
3936,"no_show","113"
3936,"yes","59"
3936,"no","476"
3936,"abstain","61"
3937,"no","24"
3937,"abstain","23"
3937,"no_show","1"
3937,"yes","48"
3942,"no_show","58"
3942,"yes","362"
3942,"no","281"
3942,"abstain","8"
3947,"no_show","157"
3947,"yes","168"
3947,"no","316"
3947,"abstain","68"
3948,"no","209"
3948,"abstain","6"
3948,"yes","430"
3948,"no_show","63"
3950,"abstain","8"
3950,"yes","413"
3950,"no_show","52"
3950,"no","235"
3957,"yes","81"
3957,"no","560"
3957,"no_show","68"
3959,"abstain","3"
3959,"no_show","64"
3959,"no","72"
3959,"yes","570"
3965,"yes","361"
3965,"no_show","90"
3965,"no","258"
3972,"yes","357"
3972,"abstain","1"
3972,"no","260"
3972,"no_show","91"
3973,"no","152"
3973,"no_show","79"
3973,"abstain","5"
3973,"yes","473"
3979,"no_show","2"
3979,"yes","77"
3979,"no","16"
3979,"abstain","1"
3986,"no","13"
3986,"abstain","15"
3986,"no_show","3"
3986,"yes","65"
4018,"yes","77"
4018,"no","545"
4018,"abstain","8"
4018,"no_show","80"
4027,"abstain","2"
4027,"yes","437"
4027,"no_show","72"
4027,"no","198"
4034,"no_show","69"
4034,"abstain","2"
4034,"no","67"
4034,"yes","571"
4037,"yes","14"
4037,"abstain","41"
4037,"no_show","10"
4037,"no","22"
4082,"yes","482"
4082,"no_show","63"
4082,"no","95"
4082,"abstain","72"
4083,"no_show","70"
4083,"yes","78"
4083,"no","441"
4083,"abstain","121"
4085,"no_show","79"
4085,"abstain","21"
4085,"no","176"
4085,"yes","432"
4088,"no","382"
4088,"yes","118"
4088,"abstain","67"
4088,"no_show","141"
4093,"no_show","78"
4093,"no","82"
4093,"abstain","2"
4093,"yes","547"
4096,"yes","494"
4096,"no_show","92"
4096,"abstain","42"
4096,"no","81"
4097,"yes","419"
4097,"abstain","48"
4097,"no","142"
4097,"no_show","100"
4098,"no_show","56"
4098,"abstain","64"
4098,"yes","342"
4098,"no","252"
4099,"no","78"
4099,"no_show","79"
4099,"abstain","184"
4099,"yes","370"
4108,"no_show","2"
4108,"yes","94"
4110,"yes","95"
4110,"abstain","1"
4111,"no","12"
4111,"no_show","2"
4111,"yes","82"
4115,"no","54"
4115,"no_show","22"
4115,"yes","12"
4115,"abstain","1"
4119,"abstain","3"
4119,"no_show","86"
4119,"yes","179"
4119,"no","449"
4122,"abstain","1"
4122,"no_show","61"
4122,"no","564"
4122,"yes","84"
4123,"yes","118"
4123,"abstain","1"
4123,"no","498"
4123,"no_show","93"
4124,"no","81"
4124,"no_show","76"
4124,"abstain","70"
4124,"yes","482"
4126,"no","431"
4126,"abstain","66"
4126,"no_show","98"
4126,"yes","114"
4128,"no_show","20"
4128,"no","168"
4128,"yes","11"
4140,"no_show","62"
4140,"abstain","3"
4140,"no","149"
4140,"yes","502"
4142,"no","148"
4142,"yes","433"
4142,"abstain","56"
4142,"no_show","72"
4146,"yes","118"
4146,"no","454"
4146,"abstain","78"
4146,"no_show","59"
4156,"no_show","25"
4156,"no","46"
4156,"yes","16"
4157,"no_show","10"
4157,"yes","9"
4157,"no","118"
4160,"yes","18"
4160,"abstain","17"
4160,"no","53"
4161,"no_show","25"
4161,"no","48"
4161,"yes","16"
4166,"no","61"
4166,"no_show","14"
4166,"yes","13"
4168,"no_show","102"
4168,"no","54"
4168,"abstain","11"
4168,"yes","38"
4174,"no_show","92"
4174,"no","74"
4174,"yes","21"
4174,"abstain","18"
4193,"no_show","95"
4193,"yes","150"
4193,"abstain","2"
4193,"no","462"
4196,"no","30"
4196,"no_show","6"
4196,"abstain","30"
4196,"yes","21"
4197,"no","280"
4197,"abstain","4"
4197,"yes","355"
4197,"no_show","70"
4198,"no","186"
4198,"no_show","89"
4198,"abstain","3"
4198,"yes","431"
4199,"abstain","59"
4199,"no","159"
4199,"no_show","79"
4199,"yes","412"
4201,"abstain","6"
4201,"no_show","110"
4201,"yes","375"
4201,"no","218"
4209,"no","290"
4209,"no_show","58"
4209,"abstain","10"
4209,"yes","351"
4212,"no_show","112"
4212,"yes","467"
4212,"abstain","4"
4212,"no","126"
4213,"no_show","74"
4213,"yes","355"
4213,"abstain","4"
4213,"no","276"
4214,"abstain","3"
4214,"no_show","111"
4214,"no","127"
4214,"yes","468"
4215,"abstain","3"
4215,"no_show","101"
4215,"yes","74"
4215,"no","531"
4217,"no_show","89"
4217,"abstain","2"
4217,"no","210"
4217,"yes","408"
4276,"yes","74"
4276,"no","111"
4276,"no_show","17"
4277,"no","38"
4277,"no_show","4"
4277,"yes","10"
4279,"abstain","1"
4279,"no","109"
4279,"yes","35"
4279,"no_show","9"
4280,"no_show","99"
4280,"yes","11"
4280,"no","95"
4283,"yes","538"
4283,"no_show","73"
4283,"no","9"
4283,"abstain","89"
4284,"no_show","127"
4284,"yes","325"
4284,"abstain","5"
4284,"no","252"
4293,"no","280"
4293,"no_show","84"
4293,"yes","344"
4293,"abstain","1"
4295,"yes","30"
4295,"no","72"
4295,"no_show","17"
4296,"yes","18"
4296,"no","119"
4296,"no_show","3"
4297,"no_show","58"
4297,"yes","6"
4297,"no","59"
4300,"yes","48"
4300,"no","18"
4300,"no_show","21"
4305,"abstain","28"
4305,"no","11"
4305,"yes","50"
4305,"no_show","7"
4310,"no","7"
4310,"yes","89"
4310,"no_show","4"
4310,"abstain","1"
4360,"yes","74"
4360,"no_show","8"
4360,"abstain","2"
4361,"no_show","6"
4361,"no","108"
4361,"yes","23"
4362,"no_show","15"
4362,"no","88"
4362,"yes","55"
4362,"abstain","2"
4363,"yes","29"
4363,"no_show","16"
4363,"no","73"
